OrdemBancaria,DatadoPagamento,DocumentodeLiquidacao,CodigoUnidadeGestora,NomeUsuarioQueCriou,Finalidade,Valor
2023160101OB00001,25/01/2023,2022160101DL000014,160101,TATIANE IBIAPINA TEIXEIRA,"pgto NF:727/22,REF. A 3ª MEDIÇÃO,DO SERVIÇO DE CONST.DE CRECHE NO MUNICÍPIO DE REDENÇÃO/PA.CTO:020/22, CONFORME ANÁLISE DO NCI E AUTORIZO SUPERIOR SEQUENCIAL 89/90. 2022nl41369","R$ 171,231.57"
2023160101OB00002,25/01/2023,2022160101DL000016,160101,EULLER ADRIANO QUEIROZ LIMA,"Pagamento referente a repactuação de janeiro a setembro de 2022, nf 3025/22, ensino médio, contrato 034/19.","R$ 159,270.63"
2023160101OB00003,25/01/2023,2022160101DL000015,160101,EULLER ADRIANO QUEIROZ LIMA,"Pagamento referente a repactuação de janeiro a setembro de 2022, contrato 034/22, ensino fundamental. nf 3024.","R$ 133,416.45"
2023160101OB00004,26/01/2023,2022160101DL000013,160101,ELIANE CRISTINA DA CUNHA LEAL,"PAGAMENTO DE PECUNIA COM MÊS BASE NOVEMBRO/2014, PROCESSO 2016/33888, REGISTRADO PELA 2022 NE.12236, NL.41155 (SIAFEM)","R$ 3,034.06"
2023160101OB00005,26/01/2023,2022160101DL000005,160101,ELIANE CRISTINA DA CUNHA LEAL,"pagamento em restos a pagar, referência Dezembro/2022, registrado pela 2022NE.00424 (SIAFEM)",R$ 894.10
2023160101OB00006,26/01/2023,2022160101DL000002,160101,ELIANE CRISTINA DA CUNHA LEAL,"PAGAMENTO EM RESTOS A PAGAR 2022, REFERENTE A DEZEMBRO/2022, REGISTRADO PELA 2022 NE.00071, NL.41945 (SIAFEM)",R$ 139.65
2023160101OB00007,26/01/2023,2022160101DL000001,160101,ELIANE CRISTINA DA CUNHA LEAL,"PAGAMENTO EM RESTOS A PAGAR 2022, REFERENTE A DEZEMB RO/2022, REGISTRADO PELA 2022NE.00062, NL.41944 (SIAFEM)","R$ 3,427.25"
2023160101OB00008,27/01/2023,2023160101DL000001,160101,FABIANO MOURA DE VASCONCELOS,PGTO NFE 6138 CF CTO 141/22,"R$ 109,981.25"
2023160101OB00009,27/01/2023,2023160101DL000004,160101,FABIANO MOURA DE VASCONCELOS,PGTO NFSE 15341 REF DEZ/22 SERVIÇO DE LIMPEZA E CONSERVAÇÃO CF CTO 059/2018.,"R$ 26,891.40"
2023160101OB00010,27/01/2023,2023160101DL000002,160101,PEDRO GOMES DA SILVA JUNIOR,LIQ.NF 693 REF.AQUISIÇAO DE TRANSFORMADORES E SERVIÇOS DE INSTALAÇAOCOMPLETA CTO 118/2019,"R$ 216,844.10"
2023160101OB00011,27/01/2023,2023160101DL000006,160101,PEDRO GOMES DA SILVA JUNIOR,LIQ.NF 3731 REF.AQUISIÇÃO E INSTALÇAO DE TRANSFORMADORES CTP 118/2019,"R$ 13,000.00"
2023160101OB00012,27/01/2023,2023160101DL000018,160101,FABIO KLEYTON DA SILVA MIRANDA,PGTO LIQ. TRANSPORTE ESCOLAR DO MUNICIPIO DE MARACANÃ REF. NF 35 DA COMPETÊNCIA OUT/2022. PGTO COM AUTORIZO SUPERIOR.,"R$ 449,335.59"
2023160101OB00013,27/01/2023,2023160101DL000013,160101,PEDRO GOMES DA SILVA JUNIOR,LIQ.NF.691/22 REF MATERIAL ELETRICO E ELETRONICO CTO 118/2019,"R$ 293,678.01"
2023160101OB00014,27/01/2023,2023160101DL000017,160101,PEDRO GOMES DA SILVA JUNIOR,LIQ.NF 690 REF MAQUINAS E EQUIPAMENTOS DE PROTEÇAO DE SEGURANÇA CTO 118/2019,"R$ 41,504.32"
2023160101OB00015,27/01/2023,2023160101DL000015,160101,FABIO KLEYTON DA SILVA MIRANDA,PGTO LIQ. TRANSPORTE ESCOLAR DO MUNICIPIO DE MARACANÃ REF. NF 36 DA COMPETÊNCIA OUT/2022. PGTO COM AUTORIZO SUPERIOR.,"R$ 140,562.63"
2023160101OB00016,27/01/2023,2023160101DL000020,160101,PEDRO GOMES DA SILVA JUNIOR,LIQ.NF3730 REF.SERVIÇOS DE MANUTENÇAO E CONSERVAÇAO EQUIPAMENTOS ENERGETICOS CTO 118/2019,"R$ 56,333.47"
2023160101OB00017,27/01/2023,2023160101DL000005,160101,FABIO KLEYTON DA SILVA MIRANDA,PGTO LIQ. TRANSPORTE ESCOLAR DO MUNICIPIO DE VIGIA DE NAZARÉ REF. NF 597 DA COMPETÊNCIA OUT/2022. PGTO COM AUTORIZO SUPERIOR.,"R$ 33,533.10"
2023160101OB00018,27/01/2023,2023160101DL000008,160101,FABIO KLEYTON DA SILVA MIRANDA,: PGTO LIQ. DO TRANSPORTE ESCOLAR DO MUNICIPIO DE SANTO ANTONIO DO TAUA NF 598 REF OUT/2022. PAGTO COM AUTORIZO SUPERIOR.,"R$ 257,888.13"
2023160101OB00019,27/01/2023,2023160101DL000003,160101,JOAQUIM FEIO BOULHOSA,"PGTO PROC 2022/1406396, CONF. NF 007, CT 125/22, TRANSPORTE TERRESTRE DE IGAPARAPE ACU, DE OUT/22, PGTO COM AUT. SUPERIOR.","R$ 292,074.12"
2023160101OB00020,27/01/2023,2023160101DL000009,160101,FABIO KLEYTON DA SILVA MIRANDA,PGTO LIQ. TRANSPORTE ESCOLAR DO MUNICIPIO DE SANTA IZABEL REF. NF 599 DA COMPETÊNCIA OUT/2022. PGTO COM AUTORIZO SUPERIOR.,"R$ 354,599.28"
2023160101OB00021,27/01/2023,2023160101DL000011,160101,FABIO KLEYTON DA SILVA MIRANDA,PGTO LIQ. TRANSPORTE ESCOLAR DO MUNICIPIO DE VIGIA DE NAZARE REF. NF 596 DA COMPETÊNCIA OUT/2022. PGTO COM AUTORIZO SUPERIOR.,"R$ 480,031.20"
2023160101OB00022,27/01/2023,2023160101DL000016,160101,JOAQUIM FEIO BOULHOSA,"PGTO PROC 2022/1406616, CONF. NF 210, CT 117/22, TRANSPORTE TERRESTRE DE MARITUBA, DE OUT/22, PGTO COM AUT. SUPERIOR.","R$ 87,956.41"
2023160101OB00024,27/01/2023,2023160101DL000021,160101,JOAQUIM FEIO BOULHOSA,"PGTO PROC 2022/1507689, CONF. NF 007, CT 125/22, TRANSPORTE TERRESTRE DE MARITUBA, DE NOV/22, PGTO COM AUT. SUPERIOR.","R$ 19,545.87"
2023160101OB00028,27/01/2023,2023160101DL000023,160101,PEDRO GOMES DA SILVA JUNIOR,"Prestação de serviços eventuais de manutenção predial, preventiva e corretiva, com fornecimento de material, mão de obra e equipamentos para os órgãos e entidades do Poder Executivo, situados na Região Metropolitana de Belém, e nas cidades de Breves, Itaituba, Tucuruí, Santarém, Marabá, Altamira, Cametá, Capanema, Redenção e Parauapebas em conformidade com as especificações, qualidade e condições gerais estabelecidas no Termo de Referência. NF 242- BELEM","R$ 488,523.46"
2023160101OB00029,27/01/2023,2023160101DL000010,160101,FABIANO MOURA DE VASCONCELOS,Pgto nfse 1909 referente à prestação de serviços de transporte escolar para atender os professores rede estadual de ensino do município de Monte Alegre/PA cf Contrato nº 010/20,"R$ 31,964.81"
2023160101OB00030,27/01/2023,2023160101DL000024,160101,PEDRO GOMES DA SILVA JUNIOR,"Prestação de serviços eventuais de manutenção predial, preventiva e corretiva, com fornecimento de material, mão de obra e equipamentos para os órgãos e entidades do Poder Executivo, situados na Região Metropolitana de Belém, e nas cidades de Breves, Itaituba, Tucuruí, Santarém, Marabá, Altamira, Cametá, Capanema, Redenção e Parauapebas em conformidade com as especificações, qualidade e condições gerais estabelecidas no Termo de Referência. NF 243-ANANINDEUA","R$ 41,948.32"
2023160101OB00031,27/01/2023,2023160101DL000025,160101,PEDRO GOMES DA SILVA JUNIOR,"Prestação de serviços eventuais de manutenção predial, preventiva e corretiva, com fornecimento de material, mão de obra e equipamentos para os órgãos e entidades do Poder Executivo, situados na Região Metropolitana de Belém, e nas cidades de Breves, Itaituba, Tucuruí, Santarém, Marabá, Altamira, Cametá, Capanema, Redenção e Parauapebas em conformidade com as especificações, qualidade e condições gerais estabelecidas no Termo de Referência. NF 244-SANTAREM","R$ 42,604.47"
2023160101OB00032,27/01/2023,2023160101DL000012,160101,FABIANO MOURA DE VASCONCELOS,Pgto nfse 1908 referente à prestação de serviços de transporte escolar terrestre para atender os alunos matriculados na rede estadual de ensino do município de Belém/PA cf Contrato nº 119/22,"R$ 80,719.09"
2023160101OB00033,27/01/2023,2023160101DL000026,160101,PEDRO GOMES DA SILVA JUNIOR,"Prestação de serviços eventuais de manutenção predial, preventiva e corretiva, com fornecimento de material, mão de obra e equipamentos para os órgãos e entidades do Poder Executivo, situados na Região Metropolitana de Belém, e nas cidades de Breves, Itaituba, Tucuruí, Santarém, Marabá, Altamira, Cametá, Capanema, Redenção e Parauapebas em conformidade com as especificações, qualidade e condições gerais estabelecidas no Termo de Referência. NF 245-PARAUAPEBAS","R$ 621,037.36"
2023160101OB00034,27/01/2023,2023160101DL000022,160101,FABIANO MOURA DE VASCONCELOS,"Pgto nfse 1914 referente à prestação de serviços de transporte escolar fluvial para atender os alunos matriculados na rede estadual de ensino do município de Belém/PA, cf Contrato nº 118/22","R$ 771,361.26"
2023160101OB00035,27/01/2023,2023160101DL000014,160101,FABIANO MOURA DE VASCONCELOS,Pgto nfse 1907 referente à prestação de serviços de transporte escolar para atender os alunos matriculados na rede estadual de ensino do município de Paragominas/PA cf Contrato nº 319/18,"R$ 196,305.49"
2023160101OB00036,27/01/2023,2023160101DL000019,160101,FABIO KLEYTON DA SILVA MIRANDA,PGTO LIQ. TRANSPORTE ESCOLAR PARA ATENDER OS ALUNOS DA REDE ESTADUAL DO MUNICIPIO BAGRE REF. OUT/2022 COM NF 1913. PAGAMENTO COM AUTORIZO SUPERIOR.,"R$ 78,945.70"
2023160101OB00037,27/01/2023,2023160101DL000019,160101,FABIO KLEYTON DA SILVA MIRANDA,#null,"-R$ 78,945.70"
2023160101OB00038,27/01/2023,2023160101DL000019,160101,FABIO KLEYTON DA SILVA MIRANDA,PGTO LIQ. TRANSPORTE ESCOLAR PARA ATENDER OS ALUNOS DA REDE ESTADUAL DO MUNICIPIO DE BAGRE REF. OUT/2022 COM NF 1913. PGTO COM AUTORIZO SUPERIOR.,"R$ 78,945.70"
2023160101OB00039,27/01/2023,2023160101DL000007,160101,JOAQUIM FEIO BOULHOSA,"PGTO PROC 2022/1411456, CONF. NF 007, CT 196/22, TRANSPORTE TERRESTRE DE BRAGANCA, DE OUT/22, PGTO COM AUT. SUPERIOR.","R$ 159,165.94"
2023160101OB00040,30/01/2023,2023160101DL000029,160101,FABIANO MOURA DE VASCONCELOS,"PAGAMENTO EM RESTOS A PAGAR, REGISTRADA PELA 2022 NE.00060, REFERÊNCIA DEZEMBRO/2022",R$ 303.45
2023160101OB00041,30/01/2023,2023160101DL000030,160101,ELIANE CRISTINA DA CUNHA LEAL,"RESTOS A PAGAR, REGISTRADO PELA 2022 NE.00069, REFERÊNCIA DEZEMBRO/2022",R$ 347.78
2023160101OB00042,30/01/2023,2023160101DL000031,160101,ELIANE CRISTINA DA CUNHA LEAL,"RESTOS A PAGAR, REGISTRADO PELA 2022NE00068, DEZEMBRO/2022",R$ 47.92
2023160101OB00043,30/01/2023,2023160101DL000033,160101,ELIANE CRISTINA DA CUNHA LEAL,"RESTOS A PAGAR, REGISTRADO PELA 2022NE00072, REFERENTE A DEZEMBRO/2022",R$ 910.80
2023160101OB00044,1/2/23,2023160101DL000042,160101,PEDRO GOMES DA SILVA JUNIOR,ref.pagamento nf 4349 serviço de manutenção corretiva e preventiva de ar condicionado cto 07/2022 dezembro/2022,"R$ 81,227.67"
2023160101OB00045,1/2/23,2023160101DL000032,160101,PEDRO GOMES DA SILVA JUNIOR,REF.PGTO LOCAÇAO IMOVEL MES DEZEMBRO/22,"R$ 16,261.76"
2023160101OB00046,1/2/23,2023160101DL000103,160101,GENNYSON CLAUDIO PINTO BARBOSA,"PGTO.REF.NFS4586 A 4649.CTO.026.21 DEZ.22,E.M.","R$ 5,765,168.19"
2023160101OB00047,1/2/23,2023160101DL000043,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/2022 CTO.072/21,"R$ 8,954.81"
2023160101OB00048,1/2/23,2023160101DL000048,160101,ELISANDRA CRISTINA COSTA RODRIGUES,"LIQ. LOCAÇÃO DEZ/2022 CTO. 219/2017, VIG. 10/08/2023 - EEEFM N.SRA. APARECIDA","R$ 14,887.43"
2023160101OB00049,1/2/23,2023160101DL000040,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22,"R$ 20,124.03"
2023160101OB00050,1/2/23,2023160101DL000039,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/2022 CTO.015/2015,R$ 548.32
2023160101OB00051,1/2/23,2023160101DL000148,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22,"R$ 9,241.11"
2023160101OB00052,1/2/23,2023160101DL000076,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22,R$ 861.84
2023160101OB00053,1/2/23,2023160101DL000047,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/22 CTO.012/2008,"R$ 30,793.05"
2023160101OB00054,1/2/23,2023160101DL000053,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/2022 CTO.026/09,"R$ 9,708.99"
2023160101OB00055,1/2/23,2023160101DL000154,160101,PAULO JORGE BRITO BORGES,"PGTO. NF. 15357 A 15382/22,MEDIO/DEZ/22;CONT.124/18","R$ 519,384.82"
2023160101OB00056,1/2/23,2023160101DL000073,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMNETO DEZ/22,R$ 714.62
2023160101OB00057,1/2/23,2023160101DL000094,160101,PEDRO GOMES DA SILVA JUNIOR,REF.PGTO NF 6977 DEZEMBRO/22 SERVIÇO MAO DE OBRA DE VIGILANCIA CTO 062/2021,"R$ 158,705.48"
2023160101OB00058,1/2/23,2023160101DL000153,160101,PAULO JORGE BRITO BORGES,PGTO.NF.15346 A 15356/22;FUND/DEZ/22;CONT.124/18,"R$ 312,096.47"
2023160101OB00059,1/2/23,2023160101DL000096,160101,PEDRO GOMES DA SILVA JUNIOR,PGTO REF.NF 6978 SERVIÇOS DE MAO DE DE OBRA DE VIGILANTE MES DEZEMBRO/22 CTO 062/2022,"R$ 193,202.99"
2023160101OB00060,1/2/23,2023160101DL000050,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22,"R$ 12,281.97"
2023160101OB00061,1/2/23,2023160101DL000157,160101,PAULO JORGE BRITO BORGES,PGTO. NF. 15310 A 15314/22;FUND/DEZ/22;CONT.182/18;,"R$ 57,516.24"
2023160101OB00062,1/2/23,2023160101DL000049,160101,ELISANDRA CRISTINA COSTA RODRIGUES,"LIQ. LOCAÇÃO DEZ/2022, CTO. 244/22 , VIG. 04/10/2023 - EEEF DR. OTAVIO MEIRA","R$ 14,800.00"
2023160101OB00063,1/2/23,2023160101DL000055,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/2022 CTO.025/10,"R$ 20,965.75"
2023160101OB00064,1/2/23,2023160101DL000098,160101,PEDRO GOMES DA SILVA JUNIOR,REF.PAGTO NF6979 SERVIÇO DE MAO DE OBRA DE VIGILANTE MES DEZEMBRO/2022 CTP 062/22,"R$ 228,215.29"
2023160101OB00065,1/2/23,2023160101DL000045,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22,"R$ 10,677.99"
2023160101OB00066,1/2/23,2023160101DL000158,160101,PAULO JORGE BRITO BORGES,PGTO. NF. 15315 A 15340/22;MEDIO/DEZ/22;CONT.182/18;,"R$ 412,491.28"
2023160101OB00067,1/2/23,2023160101DL000059,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/22 CTO.019/21,"R$ 14,082.31"
2023160101OB00068,1/2/23,2023160101DL000108,160101,PEDRO GOMES DA SILVA JUNIOR,REG.PGTO NFS 15231 A 15247 ENSINO FUNDAMENTAL DEZEMBRO/2022 CTO 351/2017,"R$ 396,988.84"
2023160101OB00069,1/2/23,2023160101DL000085,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22,"R$ 14,082.31"
2023160101OB00070,1/2/23,2023160101DL000092,160101,PAULO JORGE BRITO BORGES,PGTO. NF. 15342/22; ENS. MEDIO/DEZ/22;PARAUAPEBAS/PA;CONT. 093/18.,"R$ 108,544.68"
2023160101OB00071,1/2/23,2023160101DL000062,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/2022 CTO.005/2015,"R$ 21,034.82"
2023160101OB00072,1/2/23,2023160101DL000083,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22,"R$ 27,058.80"
2023160101OB00073,1/2/23,2023160101DL000110,160101,PEDRO GOMES DA SILVA JUNIOR,PGTO REF.NFS 15248 A 15309 MES DEZEMBRO/2022 ENSINO MEDIO CTO 351/2017,"R$ 1,063,338.00"
2023160101OB00074,1/2/23,2023160101DL000089,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22,"R$ 21,835.28"
2023160101OB00075,1/2/23,2023160101DL000064,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/2022 CTO.002/15,"R$ 40,261.02"
2023160101OB00076,1/2/23,2023160101DL000051,160101,ELISANDRA CRISTINA COSTA RODRIGUES,"LIQ. LOCAÇÃO DEZ/2022, CTO. 018/21 , VIG. 07/04/2023 - EEEF SÃO VICENTE DE PAULO",R$ 954.84
2023160101OB00077,1/2/23,2023160101DL000048,160101,ELISANDRA CRISTINA COSTA RODRIGUES,#null,"-R$ 14,887.43"
2023160101OB00078,1/2/23,2023160101DL000070,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22,"R$ 10,544.66"
2023160101OB00079,1/2/23,2023160101DL000035,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/2022 CTO.120/18,R$ 662.00
2023160101OB00080,1/2/23,2023160101DL000057,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22,"R$ 16,621.02"
2023160101OB00081,1/2/23,2023160101DL000072,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/2022 CTO.019/2020,"R$ 11,660.91"
2023160101OB00082,1/2/23,2023160101DL000113,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22,R$ 627.12
2023160101OB00083,1/2/23,2023160101DL000075,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/2022 CTO.006/2009,"R$ 6,948.69"
2023160101OB00084,1/2/23,2023160101DL000118,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22,"R$ 42,058.46"
2023160101OB00085,1/2/23,2023160101DL000048,160101,ELISANDRA CRISTINA COSTA RODRIGUES,"LIQ. LOCAÇÃO DEZ/22, CTO. 218/17 , VIGÊNCIA 10/08/2023 - EEEFM N.SRA. APARECIDA","R$ 14,887.43"
2023160101OB00086,1/2/23,2023160101DL000077,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/2022 CTO.003/2013,"R$ 31,183.65"
2023160101OB00087,1/2/23,2023160101DL000121,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22,"R$ 1,840.00"
2023160101OB00088,1/2/23,2023160101DL000052,160101,ELISANDRA CRISTINA COSTA RODRIGUES,"LIQ. LOCAÇÃO DEZ/2022, CTO. 005/13, VIG. 294/09/23 - SOME RIO PANACUERA - ABAETETUBA/PA",R$ 423.78
2023160101OB00089,1/2/23,2023160101DL000080,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/2022 CTO.061/2021,"R$ 9,809.88"
2023160101OB00090,1/2/23,2023160101DL000127,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22,R$ 634.49
2023160101OB00091,1/2/23,2023160101DL000054,160101,ELISANDRA CRISTINA COSTA RODRIGUES,"LIQ. LOCAÇÃO DEZ/22 - CTO. 157/18, VIG. 29/08/23 - SOME ABAETETUBA",R$ 381.35
2023160101OB00092,1/2/23,2023160101DL000088,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/2022 CTO.2017,"R$ 4,508.26"
2023160101OB00093,1/2/23,2023160101DL000125,160101,VANESSA FERREIRA SOARES,"PGTO REF. A AQUISIÇÃO DE MERENDA ESCOLAR, NF.3917/2022 CTO.143/2022.","R$ 33,534.09"
2023160101OB00094,1/2/23,2023160101DL000093,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/2022 CTO.052/2017,R$ 510.12
2023160101OB00095,1/2/23,2023160101DL000056,160101,ELISANDRA CRISTINA COSTA RODRIGUES,"LIQ. LOCAÇÃO DEZ/22, CTO. 263/22, VIG. 30/09/22 - SOME MOJU/PA","R$ 1,140.00"
2023160101OB00096,1/2/23,2023160101DL000095,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/2022 CTO.070/2022,"R$ 1,810.00"
2023160101OB00097,1/2/23,2023160101DL000079,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22,"R$ 13,950.40"
2023160101OB00098,1/2/23,2023160101DL000097,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/2022 CTO.051/2020,R$ 950.93
2023160101OB00099,1/2/23,2023160101DL000028,160101,PEDRO GOMES DA SILVA JUNIOR,ref.pagto nfse 1905 manutenção e prevenção de equiopamentos de proce.de dados cto 166/2022 dezembro/2022,"R$ 81,522.85"
2023160101OB00100,1/2/23,2023160101DL000101,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/2022 CTO.019/2016,"R$ 15,618.27"
2023160101OB00101,1/2/23,2023160101DL000037,160101,PEDRO GOMES DA SILVA JUNIOR,ref.pagto nfse 1903 manutenção e prevenção de equipamentos de proce.de dados cto 166/2022 dezembro/2022,"R$ 33,954.28"
2023160101OB00102,1/2/23,2023160101DL000058,160101,ELISANDRA CRISTINA COSTA RODRIGUES,"LIQ. LOCAÇÃO DEZ/22, CTO. 119/18, VIG. 17/06/23 - SOME VILA PIRATEUA MOJU/PA",R$ 964.32
2023160101OB00103,1/2/23,2023160101DL000134,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22,"R$ 7,700.97"
2023160101OB00104,1/2/23,2023160101DL000034,160101,PEDRO GOMES DA SILVA JUNIOR,ref.pagto nfse manutenção e prevenção de equipamentos de proce.de dados cto 166/2022 dezembro/2022,"R$ 29,929.22"
2023160101OB00105,1/2/23,2023160101DL000060,160101,ELISANDRA CRISTINA COSTA RODRIGUES,"LIQ. LOCAÇÃO DEZ/22, CTO. 058/17, VIG. 01/05/22 - SOME MONTE ALEGRE/PA",R$ 336.17
2023160101OB00106,1/2/23,2023160101DL000105,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/2022 CTO.221/2018,"R$ 12,684.17"
2023160101OB00107,1/2/23,2023160101DL000107,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/2022 CTO.068/2022,"R$ 6,160.00"
2023160101OB00108,1/2/23,2023160101DL000100,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.REF.NFS.4533 A 4585.CTO.026.21.DEZ.2022.E.F.,"R$ 3,809,659.52"
2023160101OB00109,1/2/23,2023160101DL000067,160101,ELISANDRA CRISTINA COSTA RODRIGUES,"LIQ. LOCAÇÃO DEZ/22, CTO. 190/18, VIG. 05/09/22 - SOME VILA MAÚ CAMETÁ/PA",R$ 700.00
2023160101OB00110,1/2/23,2023160101DL000111,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/2022 CTO.031/2016,R$ 371.28
2023160101OB00111,1/2/23,2023160101DL000036,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22,R$ 950.25
2023160101OB00112,1/2/23,2023160101DL000112,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/22 CTO.111/2018,R$ 475.12
2023160101OB00113,1/2/23,2023160101DL000068,160101,ELISANDRA CRISTINA COSTA RODRIGUES,"LIQ. LOCAÇÃO DEZ/22, CTO. 002/16, VIG. 09/06/23 - SOME VILA DO CARMO CAMETÁ/PA",R$ 512.30
2023160101OB00114,1/2/23,2023160101DL000114,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/2022 CTO.023/2017,"R$ 1,064.79"
2023160101OB00115,1/2/23,2023160101DL000069,160101,ELISANDRA CRISTINA COSTA RODRIGUES,"LIQ. LOCAÇÃO DEZ/22, CTO. 136/22, VIG. 24/06/23 - SOME COMUN. STA. RITA, MONTE ALEGRE/PA",R$ 700.00
2023160101OB00116,1/2/23,2023160101DL000116,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/2022 CTO.013/2015,R$ 826.48
2023160101OB00117,1/2/23,2023160101DL000136,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22,"R$ 1,708.98"
2023160101OB00118,1/2/23,2023160101DL000071,160101,ELISANDRA CRISTINA COSTA RODRIGUES,"LIQ. LOCAÇÃO DEZ/22, CTO. 073/20, VIG. 08/10/23 - SOME RIO MAUBA ABAETETUBA/PA",R$ 851.76
2023160101OB00119,1/2/23,2023160101DL000074,160101,ELISANDRA CRISTINA COSTA RODRIGUES,"LIQ. LOCAÇÃO DEZ/22, CTO. 102/20, VIG. 08/12/23 - SOME RIO GUAJARÁ DO BEJA ABAETETUBA/PA",R$ 257.92
2023160101OB00120,1/2/23,2023160101DL000078,160101,ELISANDRA CRISTINA COSTA RODRIGUES,"LIQ. LOCAÇÃO DEZ/22, CTO. 052/22, VIG. 08/08/23 - SOME RIO PIQUIARANA ABAETETUBA/PA",R$ 600.00
2023160101OB00121,1/2/23,2023160101DL000081,160101,ELISANDRA CRISTINA COSTA RODRIGUES,"LIQ. LOCAÇÃO DEZ/22, CTO.139/18, VIG. 10/09/23 - SOME CAMETÁ/PA",R$ 583.50
2023160101OB00122,1/2/23,2023160101DL000082,160101,ELISANDRA CRISTINA COSTA RODRIGUES,"LIQ. LOCAÇÃO DEZ/22, CTO. 161/18, VIG. 29/08/23 - SOME MOJU/PA",R$ 942.21
2023160101OB00123,1/2/23,2023160101DL000084,160101,ELISANDRA CRISTINA COSTA RODRIGUES,"LIQ. LOCAÇÃO DEZ/22, CTO. 051/21, VIG. 24/06/23 - SOME COMUNIDADE QUILOMBOLA MOJU/PA",R$ 674.88
2023160101OB00124,1/2/23,2023160101DL000087,160101,ELISANDRA CRISTINA COSTA RODRIGUES,"LIQ. LOCAÇÃO DEZ/22, CTO. 095/19, VIG. 23/09/23 - SOME ILHA DO CAPIM ABAETETUBA/PA",R$ 743.24
2023160101OB00125,2/2/23,2023160101DL000117,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/22 CTO.140/2022,R$ 600.00
2023160101OB00126,2/2/23,2023160101DL000119,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/22 CTO.024/2021,R$ 901.27
2023160101OB00127,2/2/23,2023160101DL000120,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG. DEZEMBRO/2022 CTO.015/2015,R$ 426.05
