CodigoNotadeEmpenho,DatadoEmpenho,NomeUsuarioQueCriou,InstituicaoCodigoUnidadeGestora,NUMERO_PROCESSO,Valor Original,Valor Corrente,Saldo a Liquidar,Quantidade
2025160101NE000866,28/02/2025,ELISANDRA CRISTINA COSTA RODRIGUES,160101,2025/2183848,"R$ 1,499.18","R$ 1,499.18",R$ 0.00,5
2025160101NE000867,28/02/2025,ELISANDRA CRISTINA COSTA RODRIGUES,160101,2025/2187587,"R$ 7,210.67","R$ 7,210.67",R$ 0.00,10
2025160101NE000868,5/3/25,VERA LUCIA SIDONIO SILVA,160101,2025/2160250,"R$ 27,078.64","R$ 27,078.64",R$ 0.00,4
2025160101NE000869,5/3/25,ANDREA DO SOCORRO DA SILVA SANTOS,160101,2025/2102616,R$ 462.00,R$ 0.00,R$ 0.00,0
2025160101NE000870,5/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,2025/2239583,R$ 617.68,R$ 617.68,R$ 0.00,2.5
2025160101NE000871,5/3/25,ANDREA DO SOCORRO DA SILVA SANTOS,160101,2025/2102616,R$ 857.25,R$ 0.00,R$ 0.00,0
2025160101NE000872,5/3/25,ANDREA DO SOCORRO DA SILVA SANTOS,160101,2025/2102616,-R$ 462.00,R$ 0.00,R$ 0.00,-1
2025160101NE000873,5/3/25,ANDREA DO SOCORRO DA SILVA SANTOS,160101,2025/2102616,-R$ 857.25,R$ 0.00,R$ 0.00,-1
2025160101NE000874,5/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,2025/2261299,"R$ 2,347.17","R$ 2,347.17",R$ 0.00,9.5
2025160101NE000875,5/3/25,ANDREA DO SOCORRO DA SILVA SANTOS,160101,2025/2255143,R$ 462.00,R$ 462.00,R$ 0.00,1
2025160101NE000876,5/3/25,ANDREA DO SOCORRO DA SILVA SANTOS,160101,2025/2255143,R$ 857.25,R$ 857.25,R$ 0.00,1
2025160101NE000877,5/3/25,ANDREA DO SOCORRO DA SILVA SANTOS,160101,2025/2255143,"R$ 1,887.18","R$ 1,887.18",R$ 0.00,1
2025160101NE000878,5/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,2025/2247022,"R$ 8,352.09","R$ 8,352.09",R$ 0.00,10
2025160101NE000879,5/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2024/2514051,"R$ 655,849.61","R$ 655,849.61",R$ 0.00,1
2025160101NE000880,5/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2024/1297335,"R$ 725,268.00","R$ 725,268.00",R$ 0.00,1
2025160101NE000881,5/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2024/2513991,"R$ 572,580.00","R$ 572,580.00",R$ 0.00,1
2025160101NE000882,5/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2024/2126403,"R$ 573,277.50","R$ 573,277.50",R$ 0.00,1
2025160101NE000883,5/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2024/1325358,"R$ 1,462,209.00","R$ 1,462,209.00",R$ 0.00,1
2025160101NE000884,5/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2024/2542473,"R$ 835,548.00","R$ 835,548.00",R$ 0.00,1
2025160101NE000885,5/3/25,VERA LUCIA SIDONIO SILVA,160101,2025/2159523,"R$ 12,516.98","R$ 12,516.98",R$ 0.00,3
2025160101NE000886,5/3/25,VERA LUCIA SIDONIO SILVA,160101,1.96,"R$ 1,960.00","R$ 1,960.00",R$ 0.00,70
2025160101NE000887,5/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2024/1297212,"R$ 620,157.34","R$ 620,157.34",R$ 0.00,1
2025160101NE000888,5/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,2025/2185447,R$ 370.51,R$ 0.00,R$ 0.00,0
2025160101NE000889,5/3/25,VERA LUCIA SIDONIO SILVA,160101,2025/2233306,"R$ 78,397.56","R$ 78,397.56",R$ 0.00,12
2025160101NE000890,5/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2024/2514139,"R$ 228,479.02","R$ 228,479.02",R$ 0.00,1
2025160101NE000891,5/3/25,VERA LUCIA SIDONIO SILVA,160101,2025/2250708,"R$ 90,210.52","R$ 90,210.52",R$ 0.00,4
2025160101NE000892,5/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,2025/2232561,R$ 617.68,R$ 617.68,R$ 0.00,2.5
2025160101NE000893,5/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2024/1297061,"R$ 933,081.26","R$ 933,081.26",R$ 0.00,1
2025160101NE000894,5/3/25,VERA LUCIA SIDONIO SILVA,160101,2025/2200853,"R$ 57,436.95","R$ 57,436.95",R$ 0.00,10
2025160101NE000895,5/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2024/2514037,"R$ 147,328.62","R$ 147,328.62",R$ 0.00,1
2025160101NE000896,5/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2024/2513877,"R$ 98,745.00","R$ 98,745.00",R$ 0.00,1
2025160101NE000897,6/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,2025/2160061,"R$ 127,346.76","R$ 127,346.76",R$ 0.00,4
2025160101NE000898,6/3/25,VERA LUCIA SIDONIO SILVA,160101,2025/2235108,"R$ 5,889.61","R$ 5,889.61",R$ 0.00,7
2025160101NE000899,6/3/25,VERA LUCIA SIDONIO SILVA,160101,2025/2266662,"R$ 10,232.14","R$ 10,232.14",R$ 0.00,10
2025160101NE000900,6/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2024/2526805,"R$ 1,537,318.50","R$ 1,537,318.50",R$ 0.00,1
2025160101NE000901,6/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,2025/2227693,"R$ 153,903.04","R$ 153,903.04",R$ 0.00,4
2025160101NE000902,6/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,2025/2247213,"R$ 14,933.30","R$ 14,933.30",R$ 0.00,10
2025160101NE000903,6/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2024/1297105,"R$ 625,385.00","R$ 625,385.00",R$ 0.00,1
2025160101NE000904,6/3/25,VERA LUCIA SIDONIO SILVA,160101,2025/2233972,"R$ 4,624.51","R$ 3,633.53",R$ 165.10,10
2025160101NE000905,6/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2024/384997,"R$ 292,731.31",R$ 0.00,R$ 0.00,0
2025160101NE000906,6/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2023/1380301,"R$ 2,057,026.67","R$ 2,057,026.67",R$ 0.00,1
2025160101NE000907,6/3/25,VERA LUCIA SIDONIO SILVA,160101,2025/2247185,"R$ 3,809.98","R$ 3,809.98",R$ 0.00,5
2025160101NE000908,7/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,1533145/2025,"R$ 2,371.95","R$ 2,371.95",R$ 0.00,4.5
2025160101NE000909,7/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,1533149/2025,"R$ 2,371.95","R$ 2,371.95",R$ 0.00,4.5
2025160101NE000910,7/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2025/2280209,"R$ 302,460.00",R$ 0.00,R$ 0.00,0
2025160101NE000911,7/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2025/2267847,"R$ 72,540.00",R$ 0.00,R$ 0.00,-1
2025160101NE000912,7/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2025/2269406,"R$ 28,680.00",R$ 0.00,R$ 0.00,-2
2025160101NE000913,7/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2025/2265643,"R$ 4,020.00",R$ 0.00,R$ 0.00,0
2025160101NE000914,7/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2025/2259800,"R$ 338,820.00",R$ 0.00,R$ 0.00,0
2025160101NE000915,7/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2025/2261615,"R$ 950,700.00",R$ 0.00,R$ 0.00,0
2025160101NE000916,7/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2025/2261017,"R$ 197,040.00",R$ 0.00,R$ 0.00,0
2025160101NE000917,7/3/25,VERA LUCIA SIDONIO SILVA,160101,2025/2255377,"R$ 185,200.00","R$ 185,200.00",R$ 0.00,4
2025160101NE000918,7/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2025/2269118,"R$ 47,400.00",R$ 0.00,R$ 0.00,0
2025160101NE000919,7/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2025/2261574,"R$ 33,000.00",R$ 0.00,R$ 0.00,0
2025160101NE000920,7/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2025/2263209,"R$ 86,340.00",R$ 0.00,R$ 0.00,0
2025160101NE000921,7/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2025/2269673,"R$ 273,300.00",R$ 0.00,R$ 0.00,0
2025160101NE000922,7/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2025/2263772,"R$ 109,320.00",R$ 0.00,R$ 0.00,0
2025160101NE000923,7/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2025/2267501,"R$ 154,800.00",R$ 0.00,R$ 0.00,0
2025160101NE000924,7/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2025/2440541,"R$ 1,268,100.00","R$ 1,268,100.00",R$ 0.00,600
2025160101NE000925,7/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,2025/2256566,"R$ 260,000.00","R$ 260,000.00",R$ 0.00,4
2025160101NE000926,7/3/25,VERA LUCIA SIDONIO SILVA,160101,2025/261470,"R$ 369,240.00",R$ 0.00,R$ 0.00,-369238
2025160101NE000927,7/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2025/2265404,"R$ 184,500.00",R$ 0.00,R$ 0.00,0
2025160101NE000928,7/3/25,VERA LUCIA SIDONIO SILVA,160101,2025/261470,"-R$ 369,240.00",R$ 0.00,R$ 0.00,-369240
2025160101NE000929,7/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,2025/2252817,"R$ 35,760.00","R$ 35,760.00",R$ 0.00,4
2025160101NE000930,7/3/25,VERA LUCIA SIDONIO SILVA,160101,2025/2261380,"R$ 263,040.00",R$ 0.00,R$ 0.00,0
2025160101NE000931,7/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2025/2266600,"R$ 74,760.00",R$ 0.00,R$ 0.00,0
2025160101NE000932,7/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2025/2266878,"R$ 167,580.00",R$ 0.00,R$ 0.00,0
2025160101NE000933,7/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2025/2266938,"R$ 77,340.00",R$ 0.00,R$ 0.00,0
2025160101NE000934,7/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2025/2252292,"R$ 20,940.00",R$ 0.00,R$ 0.00,0
2025160101NE000935,7/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,2025/2166400,"R$ 53,633.96","R$ 53,633.96",R$ 0.00,4
2025160101NE000936,7/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2025/2275350,"R$ 39,420.00",R$ 0.00,R$ 0.00,0
2025160101NE000937,7/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2025/2265631,"R$ 75,120.00",R$ 0.00,R$ 0.00,0
2025160101NE000938,7/3/25,VERA LUCIA SIDONIO SILVA,160101,2025/2261470,"R$ 369,240.00",R$ 0.00,R$ 0.00,0
2025160101NE000939,7/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2025/2266761,"R$ 126,360.00",R$ 0.00,R$ 0.00,-0.5
2025160101NE000940,7/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2025/2266427,"R$ 149,340.00",R$ 0.00,R$ 0.00,0
2025160101NE000941,7/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2025/2266049,"R$ 85,680.00",R$ 0.00,R$ 0.00,0
2025160101NE000942,7/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2025/2265165,"R$ 25,140.00",R$ 0.00,R$ 0.00,0
2025160101NE000943,7/3/25,VERA LUCIA SIDONIO SILVA,160101,2025/2261541,"R$ 534,840.00",R$ 0.00,R$ 0.00,0
2025160101NE000944,7/3/25,VERA LUCIA SIDONIO SILVA,160101,1/1/25,"R$ 292,080.00",R$ 0.00,R$ 0.00,0
2025160101NE000945,7/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,2025/2248537,"R$ 3,254.55","R$ 3,254.55",R$ 0.00,4
2025160101NE000946,7/3/25,VERA LUCIA SIDONIO SILVA,160101,2025/2271069,"R$ 917,220.00",R$ 0.00,R$ 0.00,0
2025160101NE000947,7/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2025/2174519,"R$ 74,313.69","R$ 74,313.69",R$ 0.00,1
2025160101NE000948,7/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2025/2174519,"R$ 99,226.88","R$ 99,226.88",R$ 0.00,1
2025160101NE000949,7/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2025/2174519,"R$ 362,920.07","R$ 362,920.07",R$ 0.00,1
2025160101NE000950,7/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,1533182/2025,"R$ 2,100.10","R$ 2,100.10",R$ 0.00,8.5
2025160101NE000951,7/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,1533176/2025,"R$ 1,358.89","R$ 1,358.89",R$ 0.00,5.5
2025160101NE000952,7/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,1533175/2025,"R$ 1,358.89","R$ 1,358.89",R$ 0.00,5.5
2025160101NE000953,7/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,1532438/2025,"R$ 1,111.82","R$ 1,111.82",R$ 0.00,4.5
2025160101NE000954,7/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,2025/2252065,"R$ 8,339.31","R$ 8,339.31",R$ 0.00,5
2025160101NE000955,7/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,2025/2241092,"R$ 3,426.41","R$ 3,426.41",R$ 0.00,6
2025160101NE000956,7/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2025/2275420,"R$ 872,340.00",R$ 0.00,R$ 0.00,0
2025160101NE000957,7/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2025/2268521,"R$ 97,020.00",R$ 0.00,R$ 0.00,0
2025160101NE000958,7/3/25,VERA LUCIA SIDONIO SILVA,160101,2025/2264963,"R$ 52,740.00",R$ 0.00,R$ 0.00,0
2025160101NE000959,7/3/25,VERA LUCIA SIDONIO SILVA,160101,2025/2264104,"R$ 241,920.00",R$ 0.00,R$ 0.00,0
2025160101NE000960,10/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,2025/2255721,"R$ 40,000.00","R$ 40,000.00",R$ 0.00,4
2025160101NE000961,10/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,2025/2241977,"R$ 29,872.24","R$ 29,872.24",R$ 0.00,11
2025160101NE000962,10/3/25,AUGUSTO CESAR BORGES DE OLIVEIRA,160101,2025/2042677,"R$ 3,000,000.00","R$ 3,000,000.00","R$ 3,000,000.00",1
2025160101NE000963,10/3/25,AUGUSTO CESAR BORGES DE OLIVEIRA,160101,2025/2042677,"R$ 300,000.00","R$ 300,000.00","R$ 300,000.00",1
2025160101NE000964,10/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,2025/2219037,R$ 864.75,R$ 0.00,R$ 0.00,0
2025160101NE000965,10/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,1532111/2025,"-R$ 1,111.82",R$ 0.00,R$ 0.00,-4.5
2025160101NE000966,10/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,2025/2257500,"R$ 177,381.84","R$ 177,381.84",R$ 0.00,4
2025160101NE000967,10/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,2025/2250940,"R$ 8,942.10","R$ 8,942.10",R$ 0.00,9
2025160101NE000968,10/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,2025/2238098,"R$ 3,283.40","R$ 1,268.51",R$ 0.00,1.7
2025160101NE000969,10/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,2025/2258508,"R$ 3,779.38","R$ 3,779.38",R$ 0.00,5
2025160101NE000970,10/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,2025/2250229,R$ 864.75,R$ 864.75,R$ 0.00,3.5
2025160101NE000971,10/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,2025/2219037,-R$ 864.75,R$ 0.00,R$ 0.00,-3.5
2025160101NE000972,10/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,2025/2219037,R$ 864.75,R$ 864.75,R$ 0.00,3.5
2025160101NE000973,10/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,2025/2185447,-R$ 370.51,R$ 0.00,R$ 0.00,-1.5
2025160101NE000974,10/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,2025/2185447,R$ 370.61,R$ 370.61,R$ 0.00,1.5
2025160101NE000975,10/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,1533514/2025,R$ 864.75,R$ 864.75,R$ 0.00,3.5
2025160101NE000976,10/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,1533516/2025,R$ 864.75,R$ 864.75,R$ 0.00,3.5
2025160101NE000977,10/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,1533518/2025,R$ 864.75,R$ 864.75,R$ 0.00,3.5
2025160101NE000978,10/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,1533519/2025,R$ 864.75,R$ 864.75,R$ 0.00,3.5
2025160101NE000979,10/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,1533524/2025,R$ 864.75,R$ 864.75,R$ 0.00,3.5
2025160101NE000980,10/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,1533553/2025,R$ 864.75,R$ 864.75,R$ 0.00,3.5
2025160101NE000981,10/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,1533554/2025,R$ 864.75,R$ 864.75,R$ 0.00,3.5
2025160101NE000982,10/3/25,AUGUSTO CESAR BORGES DE OLIVEIRA,160101,2025/2166131,"R$ 1,973,974.16","R$ 1,973,974.16",R$ 0.00,1
2025160101NE000983,10/3/25,AUGUSTO CESAR BORGES DE OLIVEIRA,160101,2025/2166131,"R$ 1,973,974.16","R$ 1,973,974.16",R$ 0.00,1
2025160101NE000984,10/3/25,AUGUSTO CESAR BORGES DE OLIVEIRA,160101,2025/2166131,"R$ 1,973,974.16","R$ 1,973,974.16",R$ 0.00,1
2025160101NE000985,10/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,2025/2240168,"R$ 6,859.60","R$ 6,859.60",R$ 0.00,9
2025160101NE000986,10/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2024/2600212,"R$ 515,690.00","R$ 515,690.00",R$ 0.00,1
2025160101NE000987,10/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,2025/2266944,"R$ 4,264.83","R$ 4,264.83",R$ 0.00,6
2025160101NE000988,10/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,2025/2234972,"R$ 8,653.64","R$ 8,653.64",R$ 0.00,11
2025160101NE000989,10/3/25,ENILSON SANTANA MOREIRA BITTENCOURT,160101,2024/2600903,"R$ 723,793.56","R$ 723,793.56",R$ 0.00,1
2025160101NE000990,11/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,1532379/2025,R$ 617.68,R$ 617.68,R$ 0.00,2.5
2025160101NE000991,11/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,1532382/2025,R$ 617.68,R$ 617.68,R$ 0.00,2.5
2025160101NE000992,11/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,2025/2219880,"R$ 4,234.32","R$ 4,234.32",R$ 0.00,9
2025160101NE000993,11/3/25,AUGUSTO CESAR BORGES DE OLIVEIRA,160101,2025/2175459,"R$ 66,465.72","R$ 66,465.72",R$ 0.00,4
2025160101NE000994,11/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,2025/2292016,"R$ 1,111.82","R$ 1,111.82",R$ 0.00,4.5
2025160101NE000995,11/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,1533144/2025,"R$ 2,371.95","R$ 2,371.95",R$ 0.00,4.5
2025160101NE000996,11/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,1533563/2025,R$ 617.68,R$ 617.68,R$ 0.00,2.5
2025160101NE000997,11/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,1533564/2025,R$ 617.68,R$ 617.68,R$ 0.00,2.5
2025160101NE000998,11/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,1533464/2025,R$ 617.68,R$ 617.68,R$ 0.00,2.5
2025160101NE000999,11/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,1533465/2025,R$ 617.68,R$ 617.68,R$ 0.00,2.5
2025160101NE001000,11/3/25,ELISANDRA CRISTINA COSTA RODRIGUES,160101,1533471/2025,R$ 617.68,R$ 617.68,R$ 0.00,2.5
